1344	1347	0.029	-0.559	0.029	0.747	0.045
1344	1347	0.028	-0.615	0.027	0.671	0.051
1344	1347	0.027	-0.668	0.025	0.789	0.056
1344	1347	0.026	-0.718	0.023	0.652	0.068
1344	1347	0.024	-0.765	0.021	0.734	0.085
1344	1347	0.022	-0.807	0.019	0.820	0.109
1344	1347	0.019	-0.847	0.018	0.716	0.134
1344	1347	0.017	-0.882	0.016	0.659	0.178
1344	1347	0.015	-0.913	0.014	0.672	0.295
1344	1347	0.014	-0.937	0.010	0.403	0.436
1344	1347	0.013	-0.958	0.007	0.145	0.699
1344	1347	0.012	-0.972	0.002	0.134	0.576
1347	1350	0.017	0.883	0.016	-0.011	0.339
1347	1350	0.008	0.837	0.029	0.129	0.490
1347	1350	0.017	0.805	0.024	0.017	0.189
1347	1350	0.021	0.764	0.024	0.112	0.104
1347	1350	0.023	0.718	0.026	0.217	0.073
1347	1350	0.025	0.668	0.026	0.201	0.059
1347	1350	0.027	0.615	0.028	0.262	0.051
1347	1350	0.028	0.558	0.030	0.363	0.046
1347	1350	0.030	0.499	0.031	0.334	0.041
1347	1350	0.031	0.438	0.032	0.420	0.037
1347	1350	0.032	0.374	0.033	0.447	0.036
1347	1350	0.033	0.309	0.033	0.537	0.034
1347	1350	0.034	0.242	0.034	0.458	0.033
1347	1350	0.035	0.174	0.034	0.518	0.033
1347	1350	0.035	0.105	0.034	0.585	0.034
1347	1350	0.035	0.035	0.035	0.559	0.035
1347	1350	0.035	-0.035	0.035	0.632	0.033
1347	1350	0.035	-0.104	0.035	0.646	0.032
1347	1350	0.034	-0.174	0.034	0.632	0.034
1347	1350	0.034	-0.242	0.034	0.664	0.034
1347	1350	0.034	-0.308	0.033	0.672	0.036
1347	1350	0.033	-0.374	0.032	0.702	0.038
1347	1350	0.032	-0.438	0.031	0.740	0.040
1347	1350	0.031	-0.499	0.030	0.714	0.043
1347	1350	0.029	-0.558	0.028	0.660	0.044
1347	1350	0.028	-0.615	0.027	0.731	0.049
1347	1350	0.027	-0.668	0.025	0.766	0.056
1347	1350	0.025	-0.718	0.023	0.709	0.065
1347	1350	0.023	-0.765	0.021	0.746	0.084
1347	1350	0.022	-0.807	0.019	0.684	0.110
1347	1350	0.020	-0.846	0.017	0.854	0.142
1347	1350	0.017	-0.882	0.016	0.712	0.188
1347	1350	0.014	-0.913	0.014	0.289	0.303
1347	1350	0.013	-0.938	0.011	0.163	0.398
1347	1350	0.012	-0.959	0.008	0.633	0.698
1347	1350	0.010	-0.974	0.004	-0.283	0.624
1350	1353	0.017	0.883	0.016	0.046	0.506
1350	1353	0.002	0.831	0.035	0.492	0.444
1350	1353	0.018	0.806	0.023	0.333	0.180
1350	1353	0.021	0.764	0.024	0.108	0.125
1350	1353	0.022	0.717	0.026	0.290	0.084
1350	1353	0.025	0.668	0.026	0.361	0.063
1350	1353	0.027	0.615	0.028	0.362	0.053
1350	1353	0.028	0.558	0.030	0.293	0.048
1350	1353	0.030	0.499	0.031	0.285	0.044
1350	1353	0.031	0.438	0.032	0.390	0.040
1350	1353	0.032	0.374	0.033	0.442	0.038
1350	1353	0.033	0.309	0.033	0.463	0.036
1350	1353	0.034	0.242	0.034	0.504	0.035
1350	1353	0.034	0.174	0.034	0.538	0.036
1350	1353	0.035	0.105	0.035	0.551	0.036
1350	1353	0.034	0.034	0.035	0.595	0.036
1350	1353	0.035	-0.035	0.035	0.673	0.034
1350	1353	0.035	-0.104	0.035	0.669	0.034
1350	1353	0.035	-0.173	0.034	0.634	0.036
1350	1353	0.034	-0.241	0.033	0.652	0.037
1350	1353	0.033	-0.309	0.033	0.719	0.038
1350	1353	0.033	-0.374	0.032	0.698	0.039
1350	1353	0.031	-0.438	0.031	0.636	0.041
1350	1353	0.031	-0.499	0.030	0.758	0.043
1350	1353	0.030	-0.558	0.028	0.721	0.048
1350	1353	0.028	-0.615	0.027	0.810	0.053
1350	1353	0.027	-0.668	0.025	0.844	0.057
1350	1353	0.025	-0.718	0.023	0.668	0.069
1350	1353	0.023	-0.765	0.022	0.755	0.085
1350	1353	0.021	-0.808	0.020	0.771	0.114
1350	1353	0.020	-0.846	0.017	0.990	0.159
1350	1353	0.018	-0.881	0.015	0.548	0.198
1350	1353	0.016	-0.911	0.012	0.393	0.297
1350	1353	0.013	-0.938	0.011	0.711	0.448
1350	1353	0.009	-0.961	0.010	-0.028	0.688
1350	1353	0.006	-0.979	0.009	0.638	0.623
1353	1356	0.017	0.883	0.016	-2.334	2.271
1353	1356	0.001	0.830	0.036	-0.189	0.568
1353	1356	0.018	0.806	0.023	0.468	0.187
1353	1356	0.021	0.764	0.024	0.118	0.107
1353	1356	0.023	0.718	0.026	0.112	0.082
1353	1356	0.025	0.668	0.027	0.234	0.062
1353	1356	0.027	0.615	0.028	0.266	0.055
1353	1356	0.028	0.558	0.029	0.372	0.050
1353	1356	0.030	0.500	0.030	0.316	0.043
1353	1356	0.031	0.438	0.032	0.475	0.040
1353	1356	0.032	0.374	0.033	0.378	0.036
1353	1356	0.033	0.309	0.033	0.428	0.036
1353	1356	0.034	0.242	0.034	0.470	0.034
1353	1356	0.035	0.174	0.034	0.503	0.035
1353	1356	0.035	0.105	0.034	0.597	0.035
1353	1356	0.035	0.035	0.035	0.606	0.035
1353	1356	0.035	-0.035	0.035	0.618	0.035
1353	1356	0.035	-0.104	0.035	0.674	0.034
1353	1356	0.035	-0.173	0.034	0.660	0.035
1353	1356	0.034	-0.242	0.034	0.739	0.037
1353	1356	0.033	-0.309	0.033	0.676	0.037
1353	1356	0.033	-0.374	0.032	0.725	0.039
1353	1356	0.032	-0.438	0.031	0.750	0.040
1353	1356	0.030	-0.500	0.030	0.761	0.044
1353	1356	0.029	-0.559	0.029	0.658	0.047
1353	1356	0.028	-0.615	0.027	0.747	0.052
1353	1356	0.026	-0.668	0.025	0.714	0.059
1353	1356	0.025	-0.718	0.023	0.684	0.068
1353	1356	0.024	-0.764	0.021	0.650	0.088
1353	1356	0.021	-0.808	0.020	0.799	0.105
1353	1356	0.019	-0.847	0.018	0.626	0.144
1353	1356	0.018	-0.881	0.015	0.666	0.227
1353	1356	0.015	-0.912	0.013	0.494	0.297
1353	1356	0.013	-0.938	0.011	0.334	0.436
1353	1356	0.012	-0.958	0.007	-0.558	0.565
1353	1356	0.009	-0.976	0.005	-0.466	0.461
1356	1359	0.017	0.883	0.016	-0.315	0.552
1356	1359	0.019	0.848	0.018	0.422	0.431
1356	1359	0.017	0.805	0.024	0.467	0.190
1356	1359	0.020	0.763	0.025	0.107	0.117
1356	1359	0.023	0.717	0.026	0.091	0.083
1356	1359	0.025	0.668	0.027	0.284	0.060
1356	1359	0.027	0.614	0.028	0.263	0.053
1356	1359	0.029	0.558	0.029	0.272	0.045
1356	1359	0.030	0.499	0.031	0.398	0.041
1356	1359	0.031	0.438	0.032	0.374	0.039
1356	1359	0.032	0.374	0.033	0.404	0.036
1356	1359	0.033	0.309	0.033	0.485	0.033
1356	1359	0.034	0.242	0.034	0.544	0.033
1356	1359	0.034	0.174	0.034	0.534	0.034
1356	1359	0.034	0.104	0.035	0.600	0.035
1356	1359	0.035	0.035	0.035	0.564	0.032
1356	1359	0.035	-0.035	0.035	0.585	0.032
1356	1359	0.035	-0.104	0.035	0.650	0.031
1356	1359	0.035	-0.173	0.034	0.679	0.033
1356	1359	0.034	-0.242	0.034	0.648	0.034
1356	1359	0.033	-0.309	0.033	0.723	0.035
1356	1359	0.033	-0.374	0.032	0.706	0.036
1356	1359	0.032	-0.438	0.031	0.728	0.039
1356	1359	0.030	-0.500	0.030	0.772	0.042
1356	1359	0.029	-0.558	0.028	0.720	0.044
1356	1359	0.028	-0.615	0.027	0.732	0.049
1356	1359	0.027	-0.668	0.025	0.723	0.056
1356	1359	0.025	-0.718	0.023	0.705	0.063
1356	1359	0.023	-0.765	0.021	0.702	0.083
1356	1359	0.022	-0.807	0.019	0.541	0.103
1356	1359	0.019	-0.847	0.018	0.751	0.134
1356	1359	0.018	-0.880	0.014	0.624	0.176
1356	1359	0.015	-0.912	0.013	0.485	0.252
1356	1359	0.013	-0.938	0.011	0.454	0.454
1356	1359	0.013	-0.958	0.006	0.535	0.567
1359	1362	0.017	0.883	0.016	0.194	0.531
1359	1362	0.019	0.848	0.018	0.000	0.389
1359	1362	0.017	0.805	0.024	0.048	0.213
1359	1362	0.021	0.764	0.024	0.174	0.119
1359	1362	0.023	0.718	0.026	0.243	0.079
1359	1362	0.025	0.668	0.027	0.215	0.060
1359	1362	0.027	0.615	0.028	0.231	0.052
1359	1362	0.029	0.559	0.029	0.331	0.044
1359	1362	0.030	0.499	0.031	0.337	0.041
1359	1362	0.031	0.438	0.032	0.443	0.037
1359	1362	0.032	0.374	0.033	0.408	0.034
1359	1362	0.033	0.309	0.033	0.476	0.033
1359	1362	0.034	0.242	0.033	0.493	0.033
1359	1362	0.035	0.174	0.034	0.478	0.034
1359	1362	0.035	0.105	0.035	0.554	0.034
1359	1362	0.035	0.035	0.035	0.611	0.032
1359	1362	0.035	-0.035	0.035	0.644	0.031
1359	1362	0.035	-0.104	0.035	0.646	0.032
1359	1362	0.035	-0.173	0.034	0.704	0.032
1359	1362	0.034	-0.242	0.034	0.648	0.033
1359	1362	0.033	-0.309	0.033	0.756	0.034
1359	1362	0.032	-0.374	0.032	0.678	0.036
1359	1362	0.031	-0.438	0.031	0.733	0.038
1359	1362	0.031	-0.499	0.030	0.721	0.041
1359	1362	0.029	-0.559	0.029	0.775	0.046
1359	1362	0.028	-0.615	0.027	0.628	0.046
1359	1362	0.027	-0.668	0.025	0.645	0.053
1359	1362	0.026	-0.718	0.023	0.761	0.063
1359	1362	0.024	-0.764	0.021	0.717	0.074
1359	1362	0.022	-0.807	0.019	0.792	0.103
1359	1362	0.020	-0.846	0.017	0.696	0.117
1359	1362	0.017	-0.881	0.015	0.698	0.169
1359	1362	0.014	-0.913	0.014	0.306	0.377
1359	1362	0.013	-0.938	0.011	0.645	0.425
1359	1362	0.012	-0.958	0.007	-0.031	0.583
1359	1362	0.007	-0.978	0.008	-0.006	0.612
1362	1365	0.017	0.883	0.016	0.028	0.781
1362	1365	0.019	0.848	0.018	0.000	0.077
1362	1365	0.016	0.804	0.025	0.289	0.240
1362	1365	0.020	0.763	0.025	0.219	0.121
1362	1365	0.023	0.718	0.026	0.179	0.082
1362	1365	0.025	0.668	0.027	0.265	0.061
1362	1365	0.027	0.614	0.028	0.248	0.052
1362	1365	0.028	0.558	0.029	0.311	0.044
1362	1365	0.030	0.499	0.031	0.330	0.039
1362	1365	0.031	0.438	0.032	0.444	0.037
1362	1365	0.032	0.374	0.033	0.447	0.033
1362	1365	0.033	0.308	0.034	0.473	0.033
1362	1365	0.034	0.242	0.034	0.489	0.033
1362	1365	0.035	0.174	0.034	0.537	0.034
1362	1365	0.035	0.104	0.035	0.499	0.033
1362	1365	0.035	0.035	0.035	0.613	0.031
1362	1365	0.035	-0.035	0.035	0.617	0.031
1362	1365	0.035	-0.105	0.035	0.624	0.031
1362	1365	0.035	-0.173	0.034	0.679	0.032
1362	1365	0.034	-0.242	0.034	0.664	0.032
1362	1365	0.033	-0.309	0.033	0.706	0.034
1362	1365	0.033	-0.374	0.032	0.666	0.035
1362	1365	0.032	-0.438	0.031	0.671	0.037
1362	1365	0.030	-0.499	0.030	0.794	0.041
1362	1365	0.029	-0.559	0.029	0.742	0.043
1362	1365	0.028	-0.615	0.027	0.788	0.047
1362	1365	0.027	-0.668	0.025	0.668	0.053
1362	1365	0.025	-0.718	0.023	0.677	0.064
1362	1365	0.024	-0.764	0.021	0.781	0.073
1362	1365	0.022	-0.807	0.019	0.643	0.102
1362	1365	0.019	-0.847	0.018	0.664	0.125
1362	1365	0.017	-0.882	0.016	0.765	0.188
1362	1365	0.015	-0.912	0.013	0.706	0.306
1362	1365	0.015	-0.936	0.009	0.214	0.408
1362	1365	0.010	-0.960	0.009	0.037	0.484
1362	1365	0.004	-0.981	0.011	-0.000	0.729
1365	1368	0.017	0.883	0.016	0.079	0.392
1365	1368	0.019	0.848	0.018	-0.000	0.523
1365	1368	0.017	0.805	0.024	0.130	0.211
1365	1368	0.020	0.764	0.024	0.211	0.125
1365	1368	0.023	0.718	0.025	0.074	0.077
1365	1368	0.025	0.668	0.027	0.231	0.061
1365	1368	0.027	0.615	0.028	0.360	0.053
1365	1368	0.028	0.558	0.030	0.304	0.043
1365	1368	0.030	0.499	0.031	0.406	0.040
1365	1368	0.031	0.438	0.032	0.431	0.038
1365	1368	0.032	0.374	0.033	0.466	0.034
1365	1368	0.033	0.309	0.033	0.475	0.034
1365	1368	0.034	0.242	0.033	0.548	0.033
1365	1368	0.035	0.174	0.034	0.502	0.035
1365	1368	0.035	0.105	0.034	0.565	0.033
1365	1368	0.035	0.035	0.035	0.639	0.031
1365	1368	0.035	-0.035	0.035	0.593	0.031
1365	1368	0.035	-0.104	0.035	0.660	0.032
1365	1368	0.034	-0.174	0.034	0.677	0.031
1365	1368	0.034	-0.242	0.034	0.693	0.033
1365	1368	0.034	-0.308	0.033	0.680	0.034
1365	1368	0.032	-0.374	0.032	0.719	0.035
1365	1368	0.032	-0.438	0.031	0.757	0.039
1365	1368	0.031	-0.499	0.030	0.736	0.041
1365	1368	0.029	-0.559	0.029	0.794	0.044
1365	1368	0.028	-0.615	0.027	0.703	0.048
1365	1368	0.027	-0.668	0.025	0.723	0.050
1365	1368	0.025	-0.718	0.023	0.849	0.063
1365	1368	0.023	-0.765	0.021	0.754	0.074
1365	1368	0.022	-0.808	0.020	0.737	0.094
1365	1368	0.019	-0.847	0.018	0.643	0.124
1365	1368	0.017	-0.882	0.016	0.717	0.171
1365	1368	0.016	-0.911	0.012	0.046	0.290
1365	1368	0.014	-0.937	0.010	0.386	0.404
1365	1368	0.013	-0.957	0.006	-0.110	0.499
1365	1368	0.003	-0.982	0.012	-0.000	0.703
1368	1371	0.017	0.883	0.016	0.080	0.357
1368	1371	0.019	0.848	0.018	-0.000	0.430
1368	1371	0.016	0.804	0.025	0.411	0.222
1368	1371	0.021	0.764	0.024	0.351	0.133
1368	1371	0.023	0.717	0.026	0.070	0.080
1368	1371	0.025	0.668	0.027	0.312	0.059
1368	1371	0.027	0.615	0.028	0.258	0.051
1368	1371	0.028	0.558	0.029	0.329	0.045
1368	1371	0.030	0.500	0.030	0.460	0.041
1368	1371	0.031	0.438	0.032	0.360	0.038
1368	1371	0.032	0.374	0.033	0.378	0.035
1368	1371	0.033	0.309	0.033	0.482	0.034
1368	1371	0.035	0.242	0.033	0.485	0.035
1368	1371	0.034	0.173	0.034	0.585	0.035
1368	1371	0.035	0.104	0.035	0.573	0.032
1368	1371	0.035	0.035	0.035	0.569	0.031
1368	1371	0.035	-0.035	0.035	0.590	0.030
1368	1371	0.035	-0.104	0.035	0.683	0.031
1368	1371	0.035	-0.173	0.034	0.649	0.032
1368	1371	0.034	-0.242	0.034	0.641	0.032
1368	1371	0.034	-0.308	0.033	0.691	0.034
1368	1371	0.033	-0.374	0.032	0.722	0.035
1368	1371	0.032	-0.438	0.031	0.675	0.037
1368	1371	0.030	-0.500	0.030	0.769	0.041
1368	1371	0.029	-0.558	0.028	0.764	0.045
1368	1371	0.028	-0.615	0.027	0.806	0.048
1368	1371	0.027	-0.668	0.025	0.686	0.052
1368	1371	0.025	-0.718	0.023	0.819	0.060
1368	1371	0.024	-0.764	0.021	0.784	0.074
1368	1371	0.022	-0.808	0.019	0.685	0.101
1368	1371	0.020	-0.846	0.017	0.667	0.134
1368	1371	0.018	-0.880	0.014	0.594	0.179
1368	1371	0.015	-0.912	0.013	0.895	0.296
1368	1371	0.013	-0.938	0.011	0.246	0.396
1368	1371	0.013	-0.958	0.006	-0.050	0.509
1371	1374	0.017	0.883	0.016	0.488	0.536
1371	1374	0.019	0.848	0.018	0.058	0.495
1371	1374	0.015	0.803	0.026	0.454	0.302
1371	1374	0.020	0.763	0.025	-0.089	0.121
1371	1374	0.023	0.718	0.026	0.039	0.079
1371	1374	0.025	0.668	0.027	0.247	0.059
1371	1374	0.027	0.615	0.028	0.232	0.050
1371	1374	0.028	0.558	0.029	0.260	0.046
1371	1374	0.030	0.499	0.030	0.394	0.040
1371	1374	0.031	0.438	0.032	0.390	0.037
1371	1374	0.032	0.374	0.033	0.458	0.035
1371	1374	0.033	0.309	0.033	0.478	0.034
1371	1374	0.035	0.242	0.033	0.508	0.034
1371	1374	0.034	0.174	0.034	0.548	0.034
1371	1374	0.035	0.104	0.035	0.622	0.032
1371	1374	0.035	0.035	0.035	0.590	0.030
1371	1374	0.034	-0.035	0.035	0.624	0.030
1371	1374	0.035	-0.105	0.035	0.664	0.031
1371	1374	0.035	-0.173	0.034	0.720	0.031
1371	1374	0.034	-0.242	0.034	0.635	0.032
1371	1374	0.034	-0.308	0.033	0.674	0.034
1371	1374	0.033	-0.374	0.032	0.642	0.034
1371	1374	0.032	-0.438	0.031	0.755	0.037
1371	1374	0.030	-0.499	0.030	0.718	0.039
1371	1374	0.029	-0.559	0.029	0.706	0.042
1371	1374	0.028	-0.615	0.027	0.861	0.049
1371	1374	0.026	-0.668	0.026	0.738	0.054
1371	1374	0.025	-0.718	0.023	0.743	0.059
1371	1374	0.024	-0.764	0.021	0.830	0.074
1371	1374	0.021	-0.808	0.020	0.748	0.102
1371	1374	0.020	-0.846	0.017	0.778	0.122
1371	1374	0.017	-0.882	0.016	0.460	0.166
1371	1374	0.016	-0.911	0.013	0.457	0.248
1371	1374	0.013	-0.938	0.010	0.503	0.449
1371	1374	0.010	-0.960	0.009	-0.027	0.447
1371	1374	0.004	-0.980	0.010	0.000	0.748
1374	1377	0.017	0.883	0.016	-0.000	0.450
1374	1377	0.019	0.848	0.018	-0.181	0.482
1374	1377	0.015	0.803	0.026	-0.018	0.265
1374	1377	0.020	0.763	0.025	0.276	0.130
1374	1377	0.023	0.717	0.026	0.118	0.085
1374	1377	0.025	0.668	0.027	0.096	0.059
1374	1377	0.027	0.615	0.028	0.252	0.052
1374	1377	0.028	0.558	0.030	0.360	0.044
1374	1377	0.029	0.499	0.031	0.384	0.041
1374	1377	0.031	0.437	0.032	0.379	0.037
1374	1377	0.032	0.374	0.032	0.387	0.034
1374	1377	0.033	0.309	0.033	0.448	0.034
1374	1377	0.034	0.242	0.033	0.512	0.034
1374	1377	0.034	0.173	0.035	0.556	0.034
1374	1377	0.034	0.104	0.035	0.537	0.032
1374	1377	0.035	0.035	0.035	0.617	0.030
1374	1377	0.035	-0.035	0.035	0.662	0.029
1374	1377	0.035	-0.104	0.035	0.688	0.030
1374	1377	0.035	-0.173	0.034	0.643	0.030
1374	1377	0.034	-0.242	0.034	0.713	0.031
1374	1377	0.034	-0.308	0.033	0.650	0.032
1374	1377	0.032	-0.374	0.032	0.727	0.034
1374	1377	0.032	-0.438	0.031	0.703	0.036
1374	1377	0.031	-0.499	0.030	0.727	0.039
1374	1377	0.029	-0.558	0.028	0.748	0.041
1374	1377	0.028	-0.614	0.027	0.800	0.047
1374	1377	0.027	-0.668	0.025	0.741	0.051
1374	1377	0.025	-0.718	0.023	0.818	0.061
1374	1377	0.023	-0.765	0.021	0.604	0.070
1374	1377	0.022	-0.807	0.019	0.865	0.095
1374	1377	0.020	-0.846	0.017	0.571	0.119
1374	1377	0.017	-0.882	0.016	0.657	0.162
1374	1377	0.015	-0.912	0.013	0.716	0.256
1374	1377	0.013	-0.938	0.010	0.175	0.405
1374	1377	0.014	-0.956	0.005	0.265	0.614
1374	1377	0.007	-0.978	0.007	-0.088	0.488
1377	1380	0.017	0.883	0.016	0.349	0.470
1377	1380	0.019	0.848	0.018	-0.022	0.315
1377	1380	0.016	0.804	0.025	-0.070	0.276
1377	1380	0.020	0.763	0.025	0.285	0.133
1377	1380	0.023	0.718	0.025	0.089	0.079
1377	1380	0.025	0.668	0.027	0.213	0.061
1377	1380	0.027	0.615	0.028	0.198	0.049
1377	1380	0.029	0.558	0.029	0.283	0.044
1377	1380	0.030	0.499	0.031	0.378	0.039
1377	1380	0.031	0.438	0.032	0.395	0.035
1377	1380	0.032	0.374	0.033	0.392	0.034
1377	1380	0.034	0.309	0.033	0.448	0.034
1377	1380	0.034	0.242	0.033	0.546	0.034
1377	1380	0.034	0.173	0.035	0.601	0.033
1377	1380	0.035	0.104	0.035	0.631	0.030
1377	1380	0.035	0.035	0.035	0.633	0.029
1377	1380	0.035	-0.035	0.035	0.598	0.029
1377	1380	0.035	-0.105	0.035	0.651	0.029
1377	1380	0.035	-0.173	0.034	0.665	0.030
1377	1380	0.034	-0.242	0.034	0.723	0.031
1377	1380	0.033	-0.309	0.033	0.697	0.032
1377	1380	0.032	-0.374	0.032	0.718	0.034
1377	1380	0.032	-0.438	0.031	0.790	0.036
1377	1380	0.031	-0.499	0.030	0.705	0.037
1377	1380	0.030	-0.558	0.028	0.752	0.041
1377	1380	0.028	-0.615	0.027	0.729	0.046
1377	1380	0.027	-0.668	0.025	0.811	0.050
1377	1380	0.025	-0.718	0.024	0.842	0.060
1377	1380	0.024	-0.764	0.021	0.699	0.072
1377	1380	0.022	-0.807	0.019	0.782	0.088
1377	1380	0.019	-0.847	0.018	0.536	0.116
1377	1380	0.018	-0.881	0.015	0.776	0.166
1377	1380	0.015	-0.912	0.013	0.927	0.265
1377	1380	0.014	-0.937	0.010	0.345	0.368
1377	1380	0.013	-0.958	0.007	-0.043	0.372
1377	1380	0.008	-0.976	0.006	0.125	0.506
1380	1382	0.017	0.883	0.016	-0.415	0.373
1380	1382	0.019	0.848	0.018	0.605	0.665
1380	1382	0.015	0.803	0.026	0.397	0.264
1380	1382	0.019	0.762	0.026	-0.031	0.218
1380	1382	0.022	0.717	0.026	0.248	0.079
1380	1382	0.025	0.668	0.027	0.281	0.063
1380	1382	0.027	0.615	0.028	0.362	0.052
1380	1382	0.028	0.558	0.030	0.333	0.043
1380	1382	0.030	0.499	0.031	0.298	0.041
1380	1382	0.031	0.438	0.032	0.442	0.036
1380	1382	0.032	0.374	0.032	0.466	0.034
1380	1382	0.034	0.309	0.033	0.481	0.034
1380	1382	0.034	0.242	0.034	0.514	0.034
1380	1382	0.034	0.173	0.035	0.636	0.034
1380	1382	0.034	0.104	0.035	0.630	0.030
1380	1382	0.035	0.035	0.035	0.610	0.029
1380	1382	0.034	-0.035	0.035	0.594	0.029
1380	1382	0.035	-0.104	0.035	0.671	0.030
1380	1382	0.035	-0.173	0.034	0.645	0.030
1380	1382	0.034	-0.242	0.034	0.707	0.030
1380	1382	0.033	-0.309	0.033	0.699	0.032
1380	1382	0.033	-0.374	0.032	0.771	0.033
1380	1382	0.032	-0.438	0.031	0.709	0.036
1380	1382	0.030	-0.499	0.030	0.735	0.037
1380	1382	0.029	-0.558	0.028	0.762	0.040
1380	1382	0.028	-0.615	0.027	0.835	0.045
1380	1382	0.027	-0.668	0.025	0.787	0.052
1380	1382	0.025	-0.718	0.023	0.745	0.059
1380	1382	0.023	-0.765	0.022	0.805	0.068
1380	1382	0.021	-0.808	0.020	0.719	0.085
1380	1382	0.020	-0.846	0.017	0.687	0.115
1380	1382	0.018	-0.881	0.015	0.612	0.174
1380	1382	0.016	-0.911	0.012	0.927	0.260
1380	1382	0.014	-0.937	0.010	0.297	0.353
1380	1382	0.010	-0.960	0.009	-0.014	0.461
1382	1385	0.017	0.883	0.016	0.090	0.658
1382	1385	0.019	0.848	0.018	0.069	0.596
1382	1385	0.015	0.803	0.026	0.194	0.299
1382	1385	0.020	0.763	0.025	0.190	0.139
1382	1385	0.023	0.717	0.026	0.236	0.087
1382	1385	0.025	0.668	0.027	0.174	0.068
1382	1385	0.027	0.615	0.028	0.353	0.053
1382	1385	0.028	0.558	0.029	0.376	0.048
1382	1385	0.030	0.499	0.031	0.254	0.042
1382	1385	0.031	0.438	0.032	0.431	0.037
1382	1385	0.032	0.374	0.033	0.376	0.036
1382	1385	0.033	0.309	0.033	0.503	0.034
1382	1385	0.034	0.242	0.034	0.551	0.035
1382	1385	0.034	0.173	0.035	0.586	0.034
1382	1385	0.034	0.104	0.035	0.591	0.031
1382	1385	0.035	0.035	0.035	0.605	0.031
1382	1385	0.035	-0.035	0.035	0.665	0.030
1382	1385	0.034	-0.105	0.035	0.607	0.031
1382	1385	0.034	-0.174	0.034	0.654	0.031
1382	1385	0.034	-0.242	0.034	0.668	0.032
1382	1385	0.033	-0.309	0.033	0.699	0.033
1382	1385	0.033	-0.374	0.032	0.649	0.035
1382	1385	0.032	-0.438	0.031	0.728	0.035
1382	1385	0.031	-0.499	0.030	0.728	0.040
1382	1385	0.029	-0.558	0.029	0.774	0.044
1382	1385	0.028	-0.615	0.027	0.727	0.044
1382	1385	0.027	-0.668	0.025	0.776	0.052
1382	1385	0.026	-0.718	0.023	0.769	0.063
1382	1385	0.023	-0.765	0.022	0.758	0.075
1382	1385	0.021	-0.808	0.020	0.736	0.097
1382	1385	0.020	-0.846	0.017	0.916	0.127
1382	1385	0.018	-0.881	0.015	0.611	0.163
1382	1385	0.014	-0.913	0.014	0.725	0.290
1382	1385	0.013	-0.939	0.011	0.252	0.356
1382	1385	0.011	-0.959	0.008	-0.338	0.467
1382	1385	0.008	-0.977	0.007	-0.175	0.495
1385	1388	0.017	0.883	0.016	0.020	0.441
1385	1388	0.019	0.848	0.018	-0.330	0.270
1385	1388	0.014	0.802	0.027	0.127	0.317
1385	1388	0.020	0.764	0.024	0.113	0.171
1385	1388	0.023	0.717	0.026	0.202	0.105
1385	1388	0.025	0.668	0.027	0.102	0.071
1385	1388	0.027	0.614	0.028	0.265	0.057
1385	1388	0.029	0.559	0.029	0.323	0.047
1385	1388	0.030	0.499	0.030	0.390	0.044
1385	1388	0.031	0.438	0.032	0.379	0.041
1385	1388	0.033	0.375	0.032	0.502	0.038
1385	1388	0.034	0.310	0.032	0.466	0.037
1385	1388	0.034	0.242	0.034	0.594	0.038
1385	1388	0.034	0.173	0.035	0.507	0.035
1385	1388	0.035	0.104	0.035	0.608	0.033
1385	1388	0.035	0.035	0.035	0.561	0.032
1385	1388	0.035	-0.035	0.035	0.629	0.031
1385	1388	0.035	-0.105	0.035	0.708	0.032
1385	1388	0.035	-0.173	0.034	0.655	0.031
1385	1388	0.034	-0.242	0.034	0.747	0.034
1385	1388	0.033	-0.309	0.033	0.741	0.034
1385	1388	0.033	-0.374	0.032	0.709	0.036
1385	1388	0.032	-0.438	0.031	0.732	0.038
1385	1388	0.031	-0.499	0.030	0.725	0.040
1385	1388	0.029	-0.558	0.028	0.822	0.047
1385	1388	0.028	-0.614	0.027	0.761	0.047
1385	1388	0.027	-0.668	0.025	0.810	0.054
1385	1388	0.025	-0.719	0.024	0.788	0.062
1385	1388	0.023	-0.765	0.021	0.631	0.069
1385	1388	0.021	-0.808	0.020	0.659	0.095
1385	1388	0.019	-0.847	0.018	0.936	0.132
1385	1388	0.017	-0.881	0.015	0.629	0.161
1385	1388	0.015	-0.912	0.014	0.334	0.261
1385	1388	0.013	-0.938	0.011	0.353	0.358
1385	1388	0.011	-0.959	0.008	-0.096	0.409
1388	1391	0.017	0.883	0.016	-0.013	0.527
1388	1391	0.019	0.848	0.018	0.038	0.164
1388	1391	0.012	0.800	0.029	0.280	0.370
1388	1391	0.021	0.764	0.024	0.090	0.148
1388	1391	0.022	0.717	0.026	0.139	0.096
1388	1391	0.025	0.668	0.027	0.042	0.068
1388	1391	0.027	0.615	0.028	0.238	0.051
1388	1391	0.028	0.558	0.030	0.234	0.045
1388	1391	0.030	0.499	0.031	0.315	0.039
1388	1391	0.031	0.437	0.032	0.361	0.037
1388	1391	0.032	0.374	0.032	0.513	0.036
1388	1391	0.034	0.309	0.033	0.533	0.035
1388	1391	0.034	0.242	0.034	0.539	0.034
1388	1391	0.034	0.173	0.035	0.587	0.032
